BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
199609,4,1800,199609,6,1700,2054545.0,5580427,NORTH CAROLINA,37,1996,September,Hurricane (Typhoon),Z,93,CRAVEN,MHX,04-SEP-96 18:00:00,EST,06-SEP-96 17:00:00,0,0,0,0,10M,,,,,,,,,,,,,,,,,,,,,,,,"Hurricane Fran moved onshore near Cape Fear Thursday evening (9/6) and raced north toward Raleigh cutting a swath of destruction.  The Category 3 hurricane destroyed or damaged 90% of the homes in North Topsail Beach.  The town hall and police station were destroyed.  A 15 foot storm surge cut a 100-foot-wide inlet through thye middle of the island.  A Camp Lejeune-based Marine lost his life when he and two others mistakenly drove onto the island at the height of the storm.  State Route 1568 was washed out and NC210 was covered with sand.  Damage in North Topsail and Onslow County alone exceeds $500 million as 6,688 structures were destroyed or damaged.  In Carteret County, Emerald Isle reported 67 homes destroyed and 409 with major damage.  Thirty-three mobile homes were destroyed.  The Emerald Isle fishing pier was destroyed, and Bogue Sound Pier lost 150 feet.  Erosion along the dunes ranged from 5 to 20 feet.  Winds gusted to 100 mph at Atlantic Beach.  Storm surge in Swansboro was measured at 10 feet.  Several businesses along the waterfront were destroyed and water covered Main Street.  Storm surges approaching 9 feet flooded portions of Washington and Belhaven.  The storm surge in Washington was the highest since the September 3, 1912 unnamed hurricane.  New Bern had a storm surge on the Neuse River of 10 feet.  One bridge was closed when an approach road collapsed.  Other bridges were out near Stella and Swansboro.  One man was killed near Greenville when his car struck a tree.  In Duplin County, near Rose Hill, a woman perished when her chimney collapsed through the house.  A woman died when a tree fell through her trailer in Catherine Lake, Onslow County.  Wind gusts measured included 94 mph at the New River Marine Corps Air Station in Jacksonville and 92 mph at Duke Marine Labs in Beaufort.",,PDC
199609,4,1800,199609,6,1700,2054545.0,5580418,NORTH CAROLINA,37,1996,September,Hurricane (Typhoon),Z,45,WASHINGTON,MHX,04-SEP-96 18:00:00,EST,06-SEP-96 17:00:00,0,0,0,0,50K,,,,,,,,,,,,,,,,,,,,,,,,"Hurricane Fran moved onshore near Cape Fear Thursday evening (9/6) and raced north toward Raleigh cutting a swath of destruction.  The Category 3 hurricane destroyed or damaged 90% of the homes in North Topsail Beach.  The town hall and police station were destroyed.  A 15 foot storm surge cut a 100-foot-wide inlet through thye middle of the island.  A Camp Lejeune-based Marine lost his life when he and two others mistakenly drove onto the island at the height of the storm.  State Route 1568 was washed out and NC210 was covered with sand.  Damage in North Topsail and Onslow County alone exceeds $500 million as 6,688 structures were destroyed or damaged.  In Carteret County, Emerald Isle reported 67 homes destroyed and 409 with major damage.  Thirty-three mobile homes were destroyed.  The Emerald Isle fishing pier was destroyed, and Bogue Sound Pier lost 150 feet.  Erosion along the dunes ranged from 5 to 20 feet.  Winds gusted to 100 mph at Atlantic Beach.  Storm surge in Swansboro was measured at 10 feet.  Several businesses along the waterfront were destroyed and water covered Main Street.  Storm surges approaching 9 feet flooded portions of Washington and Belhaven.  The storm surge in Washington was the highest since the September 3, 1912 unnamed hurricane.  New Bern had a storm surge on the Neuse River of 10 feet.  One bridge was closed when an approach road collapsed.  Other bridges were out near Stella and Swansboro.  One man was killed near Greenville when his car struck a tree.  In Duplin County, near Rose Hill, a woman perished when her chimney collapsed through the house.  A woman died when a tree fell through her trailer in Catherine Lake, Onslow County.  Wind gusts measured included 94 mph at the New River Marine Corps Air Station in Jacksonville and 92 mph at Duke Marine Labs in Beaufort.",,PDC
199609,4,1800,199609,6,1700,2054545.0,5580423,NORTH CAROLINA,37,1996,September,Hurricane (Typhoon),Z,81,WESTERN HYDE,MHX,04-SEP-96 18:00:00,EST,06-SEP-96 17:00:00,0,0,0,0,50K,,,,,,,,,,,,,,,,,,,,,,,,"Hurricane Fran moved onshore near Cape Fear Thursday evening (9/6) and raced north toward Raleigh cutting a swath of destruction.  The Category 3 hurricane destroyed or damaged 90% of the homes in North Topsail Beach.  The town hall and police station were destroyed.  A 15 foot storm surge cut a 100-foot-wide inlet through thye middle of the island.  A Camp Lejeune-based Marine lost his life when he and two others mistakenly drove onto the island at the height of the storm.  State Route 1568 was washed out and NC210 was covered with sand.  Damage in North Topsail and Onslow County alone exceeds $500 million as 6,688 structures were destroyed or damaged.  In Carteret County, Emerald Isle reported 67 homes destroyed and 409 with major damage.  Thirty-three mobile homes were destroyed.  The Emerald Isle fishing pier was destroyed, and Bogue Sound Pier lost 150 feet.  Erosion along the dunes ranged from 5 to 20 feet.  Winds gusted to 100 mph at Atlantic Beach.  Storm surge in Swansboro was measured at 10 feet.  Several businesses along the waterfront were destroyed and water covered Main Street.  Storm surges approaching 9 feet flooded portions of Washington and Belhaven.  The storm surge in Washington was the highest since the September 3, 1912 unnamed hurricane.  New Bern had a storm surge on the Neuse River of 10 feet.  One bridge was closed when an approach road collapsed.  Other bridges were out near Stella and Swansboro.  One man was killed near Greenville when his car struck a tree.  In Duplin County, near Rose Hill, a woman perished when her chimney collapsed through the house.  A woman died when a tree fell through her trailer in Catherine Lake, Onslow County.  Wind gusts measured included 94 mph at the New River Marine Corps Air Station in Jacksonville and 92 mph at Duke Marine Labs in Beaufort.",,PDC
199609,6,100,199609,6,1500,2056654.0,5583695,MARYLAND,24,1996,September,Hurricane (Typhoon),Z,23,SOMERSET,AKQ,06-SEP-96 01:00:00,EST,06-SEP-96 15:00:00,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"Spiral bands associated with Hurricane Fran affected the Lower Maryland Eastern Shore during Friday, September 6th. The highest sustained wind speed recorded was 22 mph at Salisbury with the highest gust at 35 mph. A storm surge of 4 to 6 feet inundated portions of the communities of Taylors Island, Hoopers Island, and Madison in Dorchester county along the Chesapeake Bay. Many roads were flooded with some homes receiving water damage at the time of high tide. Dorchester county officials reported approximately $925,000 in damage from Fran. The vast majority of this amount was for replacement of damaged bulkheads and shoreline. In some locations, nearly 10 feet of shore was lost due to surge effects.  This was considered the worst storm surge flooding since Hurricane Hazel in October 1954. Some minor flooding also occurred in Somerset county in the towns of Crisfield and Wenona. Tides were 2 feet above normal. Also, a few trees and power lines were blown down.",,PDC
199607,12,1700,199607,13,400,2056604.0,5583531,NORTH CAROLINA,37,1996,July,Hurricane (Typhoon),Z,16,CAMDEN,AKQ,12-JUL-96 17:00:00,EST,13-JUL-96 04:00:00,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"Hurricane Bertha moved across northeast North Carolina on July 12th and 13th. The center of Bertha moved ashore near Wrightsville Beach, North Carolina shortly before 500 PM Friday July 12th. Spiral bands around the northern and eastern side of the storm affected northeast North Carolina from early Friday evening into the early morning hours of Saturday. The highest sustained wind speed recorded at the Elizabeth City Coast Guard Station (ECG) was 45 mph with gusts to 55 mph. Numerous trees and power lines blown down resulted in scattered property damage and widespread power outages. Coastal Pasquotank and Camden counties experienced approximately a 4 foot storm surge in the Albemarle Sound flooding coastal sections of these counties. A 5 foot storm surge extended up the Pasquotank River inundating Elizabeth City. Chowan, Hertford, and Gates counties experienced a 1 to 2 foot storm surge from the Albemarle Sound causing minor flooding in Edenton. Currituck county reported only minor flooding from the Currituck Sound. Rainfall amounts generally ranged from 2.5 to 4.5 inches and caused some street flooding. The lowest sea level pressure recorded at the Elizabeth City Coast Guard Station (ECG) was 999 mb.",,PDC
199610,7,1800,199610,8,1800,2056659.0,5583719,NORTH CAROLINA,37,1996,October,Tropical Storm,Z,15,PASQUOTANK,AKQ,07-OCT-96 18:00:00,EST,08-OCT-96 18:00:00,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"Remnants of Tropical Storm Josephine moved quickly up the East Coast during Monday night and Tuesday, October 7th and 8th, affecting northeast North Carolina. The storm produced 3.0 to 5.0 inches of rain across most of the area, but as much as 7.2 inches was reported in Currituck County. The heavy rain resulted in flooding of several roads and homes. Several trees and power lines were blown down resulting in some minor structural damage and scattered power outages.",,PDC
199610,8,100,199610,8,2200,2056658.0,5583712,MARYLAND,24,1996,October,Tropical Storm,Z,22,WICOMICO,AKQ,08-OCT-96 01:00:00,EST,08-OCT-96 22:00:00,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"Remnants of Tropical Storm Josephine moved quickly up the East Coast during Tuesday, October 8th, affecting the Lower Maryland Eastern Shore. The storm produced 1.5 to 3.5 inches of rain resulting in flooding of several roads. The Coast Guard Station in Ocean City recorded a wind gust of 77 mph. Several trees and power lines were blown down resulting in some minor structural damage and scattered power outages. In addition, the storm's winds broke loose a 160-foot barge from its moorings.",,PDC
199610,8,100,199610,8,2200,2056658.0,5583711,MARYLAND,24,1996,October,Tropical Storm,Z,21,DORCHESTER,AKQ,08-OCT-96 01:00:00,EST,08-OCT-96 22:00:00,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"Remnants of Tropical Storm Josephine moved quickly up the East Coast during Tuesday, October 8th, affecting the Lower Maryland Eastern Shore. The storm produced 1.5 to 3.5 inches of rain resulting in flooding of several roads. The Coast Guard Station in Ocean City recorded a wind gust of 77 mph. Several trees and power lines were blown down resulting in some minor structural damage and scattered power outages. In addition, the storm's winds broke loose a 160-foot barge from its moorings.",,PDC
199610,7,1800,199610,8,1800,2056659.0,5583720,NORTH CAROLINA,37,1996,October,Tropical Storm,Z,16,CAMDEN,AKQ,07-OCT-96 18:00:00,EST,08-OCT-96 18:00:00,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"Remnants of Tropical Storm Josephine moved quickly up the East Coast during Monday night and Tuesday, October 7th and 8th, affecting northeast North Carolina. The storm produced 3.0 to 5.0 inches of rain across most of the area, but as much as 7.2 inches was reported in Currituck County. The heavy rain resulted in flooding of several roads and homes. Several trees and power lines were blown down resulting in some minor structural damage and scattered power outages.",,PDC
199610,7,1800,199610,8,1800,2056659.0,5583721,NORTH CAROLINA,37,1996,October,Tropical Storm,Z,17,WESTERN CURRITUCK,AKQ,07-OCT-96 18:00:00,EST,08-OCT-96 18:00:00,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"Remnants of Tropical Storm Josephine moved quickly up the East Coast during Monday night and Tuesday, October 7th and 8th, affecting northeast North Carolina. The storm produced 3.0 to 5.0 inches of rain across most of the area, but as much as 7.2 inches was reported in Currituck County. The heavy rain resulted in flooding of several roads and homes. Several trees and power lines were blown down resulting in some minor structural damage and scattered power outages.",,PDC
199609,2,600,199609,2,2300,2055926.0,5578712,MAINE,23,1996,September,Hurricane (Typhoon),Z,24,COASTAL CUMBERLAND,GYX,02-SEP-96 06:00:00,EST,02-SEP-96 23:00:00,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"Hurricane Edouard moved northeastward well offshore causing over an inch of rain along the immediate coast with lesser amounts inland.  Winds gusted to 33 kts at Portland with higher gusts at marine stations in the coastal waters.  Mt. Desert Rock had a 1-minute wind of 41 kts with a peak gust of 47 kts.  The wind knocked over trees in some coastal areas.  Several boats that dragged or broke loose from their moorings in Southwest Harbor were damaged.  Two people on Mt. Desert Island were injured and treated at an area hospital when they were caught offgaurd by a large breaker and thrown down onto jagged rocks.  In Kittery, water poured through two sections of the municiple office building roof, damaging computer equipment.",,PDC
